day,timestamp,global_timestamp,product,K,S,V,T_days,raw_iv
1,831500,1831500,VEV_6500,6500,5242.5,0.5,6.168499999999999,0.61349571374211
1,831600,1831600,VEV_6500,6500,5242.5,0.5,6.168400000000001,0.6135006866137511
1,831700,1831700,VEV_6500,6500,5241.5,0.5,6.1683,0.6140005202682945
1,831800,1831800,VEV_6500,6500,5241.0,0.5,6.168199999999999,0.6142529545112969
1,831900,1831900,VEV_6500,6500,5241.5,0.5,6.1681,0.6140104746390636
1,832000,1832000,VEV_6500,6500,5241.5,0.5,6.168,0.6140154520059902
1,832100,1832100,VEV_6500,6500,5241.5,0.5,6.1679,0.6140204294939939
1,832200,1832200,VEV_6500,6500,5241.5,0.5,6.1678,0.6140254071030018
1,832300,1832300,VEV_6500,6500,5241.5,0.5,6.1677,0.614030384833087
1,832400,1832400,VEV_6500,6500,5241.5,0.5,6.1676,0.6140353626842818
1,832500,1832500,VEV_6500,6500,5242.5,0.5,6.1674999999999995,0.6135454479008291
1,832600,1832600,VEV_6500,6500,5242.5,0.5,6.1674,0.613550421981998
1,832700,1832700,VEV_6500,6500,5241.0,0.5,6.1673,0.6142977721374592
1,832800,1832800,VEV_6500,6500,5240.5,0.5,6.167200000000001,0.6145502461907704
1,832900,1832900,VEV_6500,6500,5241.5,0.5,6.1671,0.6140602537561495
1,833000,1833000,VEV_6500,6500,5241.5,0.5,6.167,0.6140652323337845
1,833100,1833100,VEV_6500,6500,5242.5,0.5,6.166900000000001,0.6135752942024679
1,833200,1833200,VEV_6500,6500,5243.5,0.5,6.1668,0.6130854142105027
1,833300,1833300,VEV_6500,6500,5245.5,0.5,6.166699999999999,0.612100865407897
1,833400,1833400,VEV_6500,6500,5245.0,0.5,6.166600000000001,0.6123531856364748
1,833500,1833500,VEV_6500,6500,5246.5,0.5,6.1665,0.611616122512487
1,833600,1833600,VEV_6500,6500,5246.5,0.5,6.1664,0.6116210817564824
1,833700,1833700,VEV_6500,6500,5247.0,0.5,6.1663,0.6113787272736873
1,833800,1833800,VEV_6500,6500,5247.5,0.5,6.1662,0.6111363853481924
1,833900,1833900,VEV_6500,6500,5244.5,0.5,6.1661,0.6126253962636665
1,834000,1834000,VEV_6500,6500,5245.5,0.5,6.1659999999999995,0.6121356090379602
1,834100,1834100,VEV_6500,6500,5244.5,0.5,6.1659,0.6126353318842326
1,834200,1834200,VEV_6500,6500,5245.5,0.5,6.1658,0.6121455368760951
1,834300,1834300,VEV_6500,6500,5246.5,0.5,6.165699999999999,0.6116557998425431
1,834400,1834400,VEV_6500,6500,5248.0,0.5,6.1655999999999995,0.6109188257306548
1,834500,1834500,VEV_6500,6500,5247.5,0.5,6.1655,0.6111710770461525
1,834600,1834600,VEV_6500,6500,5246.5,0.5,6.165399999999999,0.611670680832225
1,834700,1834700,VEV_6500,6500,5245.5,0.5,6.1653,0.6121703585849549
1,834800,1834800,VEV_6500,6500,5245.5,0.5,6.1652000000000005,0.612175323289075
1,834900,1834900,VEV_6500,6500,5245.5,0.5,6.165100000000001,0.6121802881139791
1,835000,1835000,VEV_6500,6500,5246.5,0.5,6.165,0.6116905238414858
1,835100,1835100,VEV_6500,6500,5247.5,0.5,6.1649,0.6112008174900014
1,835200,1835200,VEV_6500,6500,5249.5,0.5,6.1648000000000005,0.6102166290656634
1,835300,1835300,VEV_6500,6500,5248.5,0.5,6.1647,0.6107161222754156
1,835400,1835400,VEV_6500,6500,5249.5,0.5,6.1646,0.6102265277075762
1,835500,1835500,VEV_6500,6500,5248.5,0.5,6.1645,0.61072602918058
1,835600,1835600,VEV_6500,6500,5247.5,0.5,6.1644,0.6112256045099804
1,835700,1835700,VEV_6500,6500,5248.0,0.5,6.1643,0.6109832412040828
1,835800,1835800,VEV_6500,6500,5247.5,0.5,6.164199999999999,0.6112355201624102
1,835900,1835900,VEV_6500,6500,5247.5,0.5,6.164100000000001,0.6112404781695902
1,836000,1836000,VEV_6500,6500,5246.5,0.5,6.164,0.6117401398146087
1,836100,1836100,VEV_6500,6500,5247.5,0.5,6.163899999999999,0.6112503945459002
1,836200,1836200,VEV_6500,6500,5247.5,0.5,6.1638,0.6112553529150611
1,836300,1836300,VEV_6500,6500,5247.5,0.5,6.1637,0.6112603114048989
1,836400,1836400,VEV_6500,6500,5249.5,0.5,6.163599999999999,0.6102760281438788
1,836500,1836500,VEV_6500,6500,5248.5,0.5,6.1635,0.6107755709392713
1,836600,1836600,VEV_6500,6500,5248.5,0.5,6.1634,0.6107805257782644
1,836700,1836700,VEV_6500,6500,5249.5,0.5,6.1633000000000004,0.6102908806239384
1,836800,1836800,VEV_6500,6500,5249.0,0.5,6.1632,0.6105431255434528
1,836900,1836900,VEV_6500,6500,5249.5,0.5,6.1631,0.6103007828798099
1,837000,1837000,VEV_6500,6500,5251.5,0.5,6.163,0.6093167068179819
1,837100,1837100,VEV_6500,6500,5252.5,0.5,6.162900000000001,0.608827230878503
1,837200,1837200,VEV_6500,6500,5252.5,0.5,6.1628,0.6088321703926896
1,837300,1837300,VEV_6500,6500,5253.0,0.5,6.1627,0.6085899209068935
1,837400,1837400,VEV_6500,6500,5253.5,0.5,6.162600000000001,0.6083476838964192
1,837500,1837500,VEV_6500,6500,5253.0,0.5,6.1625,0.6085997965252858
1,837600,1837600,VEV_6500,6500,5254.5,0.5,6.162399999999999,0.6078632472738084
1,837700,1837700,VEV_6500,6500,5254.0,0.5,6.162300000000001,0.6081153274316522
1,837800,1837800,VEV_6500,6500,5253.5,0.5,6.1622,0.6083674280726057
1,837900,1837900,VEV_6500,6500,5252.5,0.5,6.162099999999999,0.608866750358666
1,838000,1838000,VEV_6500,6500,5253.0,0.5,6.162,0.6086244876747073
1,838100,1838100,VEV_6500,6500,5253.5,0.5,6.1619,0.6083822374663563
1,838200,1838200,VEV_6500,6500,5252.5,0.5,6.1618,0.6088815721478946
1,838300,1838300,VEV_6500,6500,5252.5,0.5,6.1617,0.6088865129848846
1,838400,1838400,VEV_6500,6500,5251.5,0.5,6.1616,0.6093859254413063
1,838500,1838500,VEV_6500,6500,5252.0,0.5,6.1615,0.6091436245845265
1,838600,1838600,VEV_6500,6500,5253.0,0.5,6.1613999999999995,0.608654121021259
1,838700,1838700,VEV_6500,6500,5251.5,0.5,6.1613,0.6094007610727628
1,838800,1838800,VEV_6500,6500,5252.0,0.5,6.1612,0.6091584545578006
1,838900,1838900,VEV_6500,6500,5252.5,0.5,6.161099999999999,0.6089161605327087
1,839000,1839000,VEV_6500,6500,5250.5,0.5,6.161,0.6099101589233533
1,839100,1839100,VEV_6500,6500,5252.5,0.5,6.1609,0.6089260440110484
1,839200,1839200,VEV_6500,6500,5251.5,0.5,6.160800000000001,0.6094254895332594
1,839300,1839300,VEV_6500,6500,5252.5,0.5,6.1607,0.6089359279707054
1,839400,1839400,VEV_6500,6500,5253.5,0.5,6.1606,0.6084464240057996
1,839500,1839500,VEV_6500,6500,5253.5,0.5,6.160500000000001,0.6084513622734624
1,839600,1839600,VEV_6500,6500,5252.0,0.5,6.1604,0.6091980064491904
1,839700,1839700,VEV_6500,6500,5253.5,0.5,6.1603,0.6084612391694286
1,839800,1839800,VEV_6500,6500,5253.5,0.5,6.160200000000001,0.6084661777977898
1,839900,1839900,VEV_6500,6500,5254.5,0.5,6.1601,0.6079767158045009
1,840000,1840000,VEV_6500,6500,5254.5,0.5,6.16,0.6079816506604216
1,840100,1840100,VEV_6500,6500,5253.5,0.5,6.1598999999999995,0.6084809944044929
1,840200,1840200,VEV_6500,6500,5253.5,0.5,6.1598,0.608485933513885
1,840300,1840300,VEV_6500,6500,5254.5,0.5,6.1597,0.6079964559491855
1,840400,1840400,VEV_6500,6500,5255.5,0.5,6.159599999999999,0.6075070358726216
1,840500,1840500,VEV_6500,6500,5255.5,0.5,6.1594999999999995,0.6075119673164899
1,840600,1840600,VEV_6500,6500,5255.5,0.5,6.1594,0.6075168988804536
1,840700,1840700,VEV_6500,6500,5255.0,0.5,6.159299999999999,0.6077690061197147
1,840800,1840800,VEV_6500,6500,5254.5,0.5,6.1592,0.6080211338342043
1,840900,1840900,VEV_6500,6500,5255.0,0.5,6.1591000000000005,0.6077788738613203
1,841000,1841000,VEV_6500,6500,5253.5,0.5,6.159000000000001,0.608525450719634
1,841100,1841100,VEV_6500,6500,5254.5,0.5,6.1589,0.6080359420076566
1,841200,1841200,VEV_6500,6500,5254.5,0.5,6.1588,0.6080408783059281
1,841300,1841300,VEV_6500,6500,5255.5,0.5,6.1587000000000005,0.6075514231912749
1,841400,1841400,VEV_6500,6500,5256.5,0.5,6.1586,0.607062025511693
1,841500,1841500,VEV_6500,6500,5257.5,0.5,6.1585,0.6065726852109361
1,841600,1841600,VEV_6500,6500,5257.5,0.5,6.1584,0.6065776099496947
1,841700,1841700,VEV_6500,6500,5258.0,0.5,6.1583,0.6063354207936669
1,841800,1841800,VEV_6500,6500,5258.5,0.5,6.1582,0.6060932440450624
1,841900,1841900,VEV_6500,6500,5257.5,0.5,6.158099999999999,0.6065923848856802
1,842000,1842000,VEV_6500,6500,5258.0,0.5,6.158000000000001,0.606350190070297
1,842100,1842100,VEV_6500,6500,5258.5,0.5,6.1579,0.6061080076624132
1,842200,1842200,VEV_6500,6500,5256.5,0.5,6.157799999999999,0.607101457926507
1,842300,1842300,VEV_6500,6500,5256.5,0.5,6.1577,0.6071063875186646
1,842400,1842400,VEV_6500,6500,5257.0,0.5,6.1576,0.6068641565469988
1,842500,1842500,VEV_6500,6500,5257.5,0.5,6.157499999999999,0.6066219379969593
1,842600,1842600,VEV_6500,6500,5256.5,0.5,6.1574,0.6071211770156915
1,842700,1842700,VEV_6500,6500,5257.5,0.5,6.1573,0.6066317899939919
1,842800,1842800,VEV_6500,6500,5258.5,0.5,6.1572000000000005,0.6061424602989534
1,842900,1842900,VEV_6500,6500,5257.0,0.5,6.1571,0.6068887968742926
1,843000,1843000,VEV_6500,6500,5259.5,0.5,6.157,0.6056581062659014
1,843100,1843100,VEV_6500,6500,5257.5,0.5,6.1569,0.6066514954281166
1,843200,1843200,VEV_6500,6500,5258.5,0.5,6.156800000000001,0.6061621501578098
1,843300,1843300,VEV_6500,6500,5257.5,0.5,6.1567,0.6066613488653225
1,843400,1843400,VEV_6500,6500,5257.5,0.5,6.1566,0.606666275763984
1,843500,1843500,VEV_6500,6500,5257.0,0.5,6.156500000000001,0.606918369229245
1,843600,1843600,VEV_6500,6500,5257.5,0.5,6.1564,0.6066761299214085
1,843700,1843700,VEV_6500,6500,5257.0,0.5,6.1563,0.6069282276416195
1,843800,1843800,VEV_6500,6500,5257.5,0.5,6.156200000000001,0.6066859845590529
1,843900,1843900,VEV_6500,6500,5257.5,0.5,6.1561,0.6066909120579937
1,844000,1844000,VEV_6500,6500,5260.0,0.5,6.155999999999999,0.6054602017676314
1,844100,1844100,VEV_6500,6500,5260.5,0.5,6.155900000000001,0.6052180387335655
1,844200,1844200,VEV_6500,6500,5259.5,0.5,6.1558,0.6057171363116649
1,844300,1844300,VEV_6500,6500,5258.0,0.5,6.155699999999999,0.6064634570579974
1,844400,1844400,VEV_6500,6500,5259.5,0.5,6.1556,0.6057269763307496
1,844500,1844500,VEV_6500,6500,5258.5,0.5,6.1555,0.6062261554534203
1,844600,1844600,VEV_6500,6500,5257.5,0.5,6.1554,0.6067254079124618
1,844700,1844700,VEV_6500,6500,5257.5,0.5,6.1552999999999995,0.6067303363719954
1,844800,1844800,VEV_6500,6500,5257.5,0.5,6.1552,0.6067352649516939
1,844900,1844900,VEV_6500,6500,5258.5,0.5,6.1551,0.6062458534699042
1,845000,1845000,VEV_6500,6500,5257.5,0.5,6.154999999999999,0.6067451224713811
1,845100,1845100,VEV_6500,6500,5258.0,0.5,6.1549,0.6065028691525272
1,845200,1845200,VEV_6500,6500,5257.5,0.5,6.1548,0.6067549804715107
1,845300,1845300,VEV_6500,6500,5257.5,0.5,6.154700000000001,0.6067599096517953
1,845400,1845400,VEV_6500,6500,5255.5,0.5,6.1546,0.6077537552781043
1,845500,1845500,VEV_6500,6500,5257.0,0.5,6.1545,0.6070169749763412
1,845600,1845600,VEV_6500,6500,5258.0,0.5,6.154400000000001,0.6065275056138761
1,845700,1845700,VEV_6500,6500,5258.0,0.5,6.1543,0.6065324332664519
1,845800,1845800,VEV_6500,6500,5259.5,0.5,6.1542,0.6057958698948542
1,845900,1845900,VEV_6500,6500,5259.5,0.5,6.154100000000001,0.6058007917632808
1,846000,1846000,VEV_6500,6500,5261.5,0.5,6.154,0.6048172707722144
1,846100,1846100,VEV_6500,6500,5262.5,0.5,6.1539,0.6043280569060689
1,846200,1846200,VEV_6500,6500,5261.5,0.5,6.1537999999999995,0.6048270990467168
1,846300,1846300,VEV_6500,6500,5262.5,0.5,6.1537,0.604337877390448
1,846400,1846400,VEV_6500,6500,5261.5,0.5,6.1536,0.6048369278003889
1,846500,1846500,VEV_6500,6500,5262.0,0.5,6.153499999999999,0.6045947622308163
1,846600,1846600,VEV_6500,6500,5261.5,0.5,6.1533999999999995,0.6048467570331757
1,846700,1846700,VEV_6500,6500,5260.5,0.5,6.1533,0.6053458888882028
1,846800,1846800,VEV_6500,6500,5262.0,0.5,6.153199999999999,0.6046095005960526
1,846900,1846900,VEV_6500,6500,5258.0,0.5,6.1531,0.6065915744665646
1,847000,1847000,VEV_6500,6500,5261.5,0.5,6.1530000000000005,0.6048664169365521
1,847100,1847100,VEV_6500,6500,5261.5,0.5,6.152900000000001,0.604871332211963
1,847200,1847200,VEV_6500,6500,5260.5,0.5,6.1528,0.6053704847466501
1,847300,1847300,VEV_6500,6500,5260.5,0.5,6.1527,0.6053754042781159
1,847400,1847400,VEV_6500,6500,5260.0,0.5,6.1526000000000005,0.6056274709195255
1,847500,1847500,VEV_6500,6500,5260.5,0.5,6.1525,0.605385243700854
1,847600,1847600,VEV_6500,6500,5260.5,0.5,6.1524,0.605390163592157
1,847700,1847700,VEV_6500,6500,5259.5,0.5,6.1523,0.6058894059138877
1,847800,1847800,VEV_6500,6500,5258.5,0.5,6.1522,0.6063887215366581
1,847900,1847900,VEV_6500,6500,5259.5,0.5,6.1521,0.6058992543312622
1,848000,1848000,VEV_6500,6500,5258.5,0.5,6.151999999999999,0.6063985782303063
1,848100,1848100,VEV_6500,6500,5261.0,0.5,6.151900000000001,0.6051676200700036
1,848200,1848200,VEV_6500,6500,5261.5,0.5,6.1518,0.6049254081511313
1,848300,1848300,VEV_6500,6500,5261.0,0.5,6.151699999999999,0.6051774573946689
1,848400,1848400,VEV_6500,6500,5261.0,0.5,6.151600000000001,0.6051823762368922
1,848500,1848500,VEV_6500,6500,5263.5,0.5,6.1515,0.6039517749771137
1,848600,1848600,VEV_6500,6500,5263.5,0.5,6.151399999999999,0.6039566840167041
1,848700,1848700,VEV_6500,6500,5263.5,0.5,6.1513,0.6039615931760207
1,848800,1848800,VEV_6500,6500,5262.5,0.5,6.1512,0.6044606738539762
1,848900,1848900,VEV_6500,6500,5264.5,0.5,6.151099999999999,0.6034773013590964
1,849000,1849000,VEV_6500,6500,5265.5,0.5,6.151,0.6029881572140907
1,849100,1849100,VEV_6500,6500,5266.5,0.5,6.1509,0.6024990699635806
1,849200,1849200,VEV_6500,6500,5266.5,0.5,6.1508,0.6025039676729829
1,849300,1849300,VEV_6500,6500,5267.5,0.5,6.1507,0.60201493336466
1,849400,1849400,VEV_6500,6500,5267.5,0.5,6.1506,0.6020198272976571
1,849500,1849500,VEV_6500,6500,5268.0,0.5,6.1505,0.6017777755297262
1,849600,1849600,VEV_6500,6500,5267.5,0.5,6.150400000000001,0.6020296155217439
1,849700,1849700,VEV_6500,6500,5266.0,0.5,6.1503,0.6027754563897789
1,849800,1849800,VEV_6500,6500,5264.5,0.5,6.1502,0.6035214551835841
1,849900,1849900,VEV_6500,6500,5264.5,0.5,6.150100000000001,0.603526361762359
1,850000,1850000,VEV_6500,6500,5263.5,0.5,6.15,0.6040254231421662
1,850100,1850100,VEV_6500,6500,5263.5,0.5,6.149899999999999,0.6040303339778437
1,850200,1850200,VEV_6500,6500,5263.5,0.5,6.149800000000001,0.6040352449332931
1,850300,1850300,VEV_6500,6500,5261.0,0.5,6.1497,0.605275857033925
1,850400,1850400,VEV_6500,6500,5261.5,0.5,6.149599999999999,0.6050336035535484
1,850500,1850500,VEV_6500,6500,5260.5,0.5,6.1495,0.605532892638571
1,850600,1850600,VEV_6500,6500,5260.0,0.5,6.1494,0.6057850274168817
1,850700,1850700,VEV_6500,6500,5262.5,0.5,6.1493,0.604554049244747
1,850800,1850800,VEV_6500,6500,5262.5,0.5,6.1491999999999996,0.6045589649377774
1,850900,1850900,VEV_6500,6500,5262.5,0.5,6.1491,0.6045638807507214
1,851000,1851000,VEV_6500,6500,5262.0,0.5,6.149,0.6048159509482216
1,851100,1851100,VEV_6500,6500,5261.5,0.5,6.148899999999999,0.6050680415399998
1,851200,1851200,VEV_6500,6500,5260.5,0.5,6.1488,0.6055673596045867
1,851300,1851300,VEV_6500,6500,5260.0,0.5,6.1487,0.6058195092952052
1,851400,1851400,VEV_6500,6500,5260.5,0.5,6.148600000000001,0.6055772083902513
1,851500,1851500,VEV_6500,6500,5260.5,0.5,6.1485,0.6055821329633126
1,851600,1851600,VEV_6500,6500,5261.5,0.5,6.1484,0.6050926437023703
1,851700,1851700,VEV_6500,6500,5262.5,0.5,6.148300000000001,0.6046032115716258
1,851800,1851800,VEV_6500,6500,5264.5,0.5,6.1482,0.603619609502237
1,851900,1851900,VEV_6500,6500,5265.5,0.5,6.1481,0.6031303523229683
1,852000,1852000,VEV_6500,6500,5268.0,0.5,6.148000000000001,0.601900115439421
1,852100,1852100,VEV_6500,6500,5267.5,0.5,6.1479,0.6021520086204368
1,852200,1852200,VEV_6500,6500,5267.0,0.5,6.1478,0.6024039221154431
1,852300,1852300,VEV_6500,6500,5265.5,0.5,6.1476999999999995,0.6031499733370804
1,852400,1852400,VEV_6500,6500,5266.5,0.5,6.1476,0.6026607574662115
1,852500,1852500,VEV_6500,6500,5265.5,0.5,6.1475,0.6031597845622272
1,852600,1852600,VEV_6500,6500,5266.5,0.5,6.147399999999999,0.6026705608929428
1,852700,1852700,VEV_6500,6500,5266.0,0.5,6.1472999999999995,0.6029225214263463
1,852800,1852800,VEV_6500,6500,5269.0,0.5,6.1472,0.6014453042853889
1,852900,1852900,VEV_6500,6500,5266.0,0.5,6.147099999999999,0.6029323295898177
1,853000,1853000,VEV_6500,6500,5266.5,0.5,6.147,0.6026901691817805
1,853100,1853100,VEV_6500,6500,5267.5,0.5,6.1469000000000005,0.6022009867655669
1,853200,1853200,VEV_6500,6500,5269.5,0.5,6.146799999999999,0.6012179017053685
1,853300,1853300,VEV_6500,6500,5270.5,0.5,6.1467,0.6007288934012911
1,853400,1853400,VEV_6500,6500,5270.0,0.5,6.1466,0.6009807234248039
1,853500,1853500,VEV_6500,6500,5271.0,0.5,6.1465000000000005,0.6004917375927834
1,853600,1853600,VEV_6500,6500,5271.5,0.5,6.1464,0.6002497073577897
1,853700,1853700,VEV_6500,6500,5272.5,0.5,6.1463,0.5997608044505558
1,853800,1853800,VEV_6500,6500,5271.5,0.5,6.1462,0.6002594734705804
1,853900,1853900,VEV_6500,6500,5272.5,0.5,6.1461,0.5997705627676513
1,854000,1854000,VEV_6500,6500,5274.5,0.5,6.146,0.5987880394192098
1,854100,1854100,VEV_6500,6500,5274.5,0.5,6.1459,0.5987929108424428
1,854200,1854200,VEV_6500,6500,5274.5,0.5,6.145800000000001,0.598797782384594
1,854300,1854300,VEV_6500,6500,5275.0,0.5,6.1457,0.5985558375632625
1,854400,1854400,VEV_6500,6500,5276.0,0.5,6.145599999999999,0.5980671185604631
1,854500,1854500,VEV_6500,6500,5274.5,0.5,6.145500000000001,0.598812397724444
1,854600,1854600,VEV_6500,6500,5275.5,0.5,6.1454,0.5983236408001935
1,854700,1854700,VEV_6500,6500,5275.5,0.5,6.145299999999999,0.5983285089206041
1,854800,1854800,VEV_6500,6500,5272.5,0.5,6.1452,0.5998144810895947
1,854900,1854900,VEV_6500,6500,5275.5,0.5,6.1451,0.598338245517906
1,855000,1855000,VEV_6500,6500,5274.5,0.5,6.144999999999999,0.5988367590026367
1,855100,1855100,VEV_6500,6500,5274.5,0.5,6.1449,0.5988416316150771
1,855200,1855200,VEV_6500,6500,5275.5,0.5,6.1448,0.5983528513051566
1,855300,1855300,VEV_6500,6500,5275.5,0.5,6.1447,0.5983577201385908
1,855400,1855400,VEV_6500,6500,5275.5,0.5,6.1446,0.5983625890908943
1,855500,1855500,VEV_6500,6500,5274.5,0.5,6.1445,0.5988611232542915
1,855600,1855600,VEV_6500,6500,5274.0,0.5,6.1444,0.5991128551325944
1,855700,1855700,VEV_6500,6500,5273.5,0.5,6.144300000000001,0.5993646072349306
1,855800,1855800,VEV_6500,6500,5273.0,0.5,6.1442,0.599616379569043
1,855900,1855900,VEV_6500,6500,5271.5,0.5,6.1441,0.6003620464431525
1,856000,1856000,VEV_6500,6500,5272.0,0.5,6.144000000000001,0.6001199849639851
1,856100,1856100,VEV_6500,6500,5272.5,0.5,6.1439,0.599877935701641
1,856200,1856200,VEV_6500,6500,5272.5,0.5,6.143799999999999,0.5998828176598157
1,856300,1856300,VEV_6500,6500,5272.5,0.5,6.143700000000001,0.5998876997372178
1,856400,1856400,VEV_6500,6500,5271.0,0.5,6.1436,0.6006334477125659
1,856500,1856500,VEV_6500,6500,5271.5,0.5,6.143499999999999,0.6003913626662496
1,856600,1856600,VEV_6500,6500,5271.5,0.5,6.1434,0.6003962491209811
1,856700,1856700,VEV_6500,6500,5272.0,0.5,6.1433,0.600154174408053
1,856800,1856800,VEV_6500,6500,5271.5,0.5,6.1432,0.6004060223883618
1,856900,1856900,VEV_6500,6500,5272.5,0.5,6.1431,0.5999169947048697
1,857000,1857000,VEV_6500,6500,5273.0,0.5,6.143,0.599674942528478
1,857100,1857100,VEV_6500,6500,5271.5,0.5,6.1429,0.600420683184385
1,857200,1857200,VEV_6500,6500,5270.5,0.5,6.142799999999999,0.6009195614142804
1,857300,1857300,VEV_6500,6500,5268.5,0.5,6.1427,0.6019126366261223
1,857400,1857400,VEV_6500,6500,5267.5,0.5,6.1426,0.6024117290592477
1,857500,1857500,VEV_6500,6500,5265.5,0.5,6.142500000000001,0.6034052209038505
1,857600,1857600,VEV_6500,6500,5265.0,0.5,6.1424,0.6036573222703729
1,857700,1857700,VEV_6500,6500,5263.5,0.5,6.1423,0.6044039083225254
1,857800,1857800,VEV_6500,6500,5263.5,0.5,6.142200000000001,0.6044088283955205
1,857900,1857900,VEV_6500,6500,5262.5,0.5,6.1421,0.6049082859289452
1,858000,1858000,VEV_6500,6500,5263.0,0.5,6.142,0.6046659314602643
1,858100,1858100,VEV_6500,6500,5263.5,0.5,6.141900000000001,0.6044235893354906
1,858200,1858200,VEV_6500,6500,5263.5,0.5,6.1418,0.6044285098891331
1,858300,1858300,VEV_6500,6500,5263.5,0.5,6.1417,0.6044334305629913
1,858400,1858400,VEV_6500,6500,5263.0,0.5,6.1416,0.6046856219671903
1,858500,1858500,VEV_6500,6500,5263.5,0.5,6.1415,0.604443272271181
1,858600,1858600,VEV_6500,6500,5264.5,0.5,6.1414,0.6039536927549014
1,858700,1858700,VEV_6500,6500,5264.5,0.5,6.141299999999999,0.6039586098834899
1,858800,1858800,VEV_6500,6500,5264.0,0.5,6.1411999999999995,0.6042107733154438
1,858900,1858900,VEV_6500,6500,5263.5,0.5,6.1411,0.6044629571299254
1,859000,1859000,VEV_6500,6500,5264.0,0.5,6.140999999999999,0.6042206121992315
1,859100,1859100,VEV_6500,6500,5263.5,0.5,6.1409,0.6044728002805111
1,859200,1859200,VEV_6500,6500,5262.5,0.5,6.1408000000000005,0.6049723117201609
1,859300,1859300,VEV_6500,6500,5262.5,0.5,6.140699999999999,0.6049772376231155
1,859400,1859400,VEV_6500,6500,5261.5,0.5,6.1406,0.6054768264193149
1,859500,1859500,VEV_6500,6500,5262.5,0.5,6.1405,0.6049870897900658
1,859600,1859600,VEV_6500,6500,5262.5,0.5,6.1404000000000005,0.6049920160540339
1,859700,1859700,VEV_6500,6500,5262.0,0.5,6.1403,0.6052442717336226
1,859800,1859800,VEV_6500,6500,5263.0,0.5,6.1402,0.6047545538929477
1,859900,1859900,VEV_6500,6500,5263.5,0.5,6.1401,0.6045121776921236
1,860000,1860000,VEV_6500,6500,5262.5,0.5,6.14,0.6050117223134386
1,860100,1860100,VEV_6500,6500,5263.0,0.5,6.1399,0.6047693280871498
1,860200,1860200,VEV_6500,6500,5261.5,0.5,6.1398,0.6055162711637885
1,860300,1860300,VEV_6500,6500,5261.5,0.5,6.139700000000001,0.605521202298887
1,860400,1860400,VEV_6500,6500,5260.5,0.5,6.1396,0.6060209017079716
1,860500,1860500,VEV_6500,6500,5258.0,0.5,6.139499999999999,0.6072630527535732
1,860600,1860600,VEV_6500,6500,5258.0,0.5,6.139400000000001,0.6072679983555909
1,860700,1860700,VEV_6500,6500,5260.0,0.5,6.1393,0.6062831228372447
1,860800,1860800,VEV_6500,6500,5258.5,0.5,6.139199999999999,0.6070304081263771
1,860900,1860900,VEV_6500,6500,5259.5,0.5,6.1391,0.6065404334003628
1,861000,1861000,VEV_6500,6500,5259.5,0.5,6.139,0.6065453734391533
1,861100,1861100,VEV_6500,6500,5258.5,0.5,6.138899999999999,0.6070452403355275
1,861200,1861200,VEV_6500,6500,5257.5,0.5,6.1388,0.6075451806898011
1,861300,1861300,VEV_6500,6500,5258.5,0.5,6.1387,0.6070551290790225
1,861400,1861400,VEV_6500,6500,5257.5,0.5,6.1386,0.6075550777384944
1,861500,1861500,VEV_6500,6500,5260.0,0.5,6.1385,0.606322628473523
1,861600,1861600,VEV_6500,6500,5259.5,0.5,6.1384,0.6065750162069308
1,861700,1861700,VEV_6500,6500,5258.5,0.5,6.1383,0.6070749080158391
1,861800,1861800,VEV_6500,6500,5258.5,0.5,6.138200000000001,0.6070798530521324
