mid_price_here,mid_price_there,transportFees,exportTariff,importTariff,sugarPrice,sunlightIndex
577.5,577.25,1.8,10,-2.5,192.6057254,56.62
576.5,576.75,1.8,10,-2.5,192.5779054,56.61
574.5,574.25,1.8,10,-2.5,192.3118817,56.6
576.5,576.75,1.8,10,-2.5,192.4138087,56.6
576.5,576.75,1.8,10,-2.5,192.7207095,56.6
576.5,576.25,1.8,10,-2.5,192.867215,56.59
575,572.75,1.8,10,-2.5,192.6538286,56.58
572.5,572.75,1.8,10,-2.5,192.627512,56.58
571.5,569.25,1.8,10,-2.5,192.5964253,56.58
567.5,567.75,1.8,10,-2.5,192.6199981,56.57
567.5,567.75,1.8,10,-2.5,192.4142635,56.56
568.5,568.25,1.8,10,-2.5,192.4673349,56.56
570.5,570.25,1.8,10,-2.5,192.9104774,56.56
574.5,574.25,1.8,10,-2.5,193.239077,56.55
572.5,572.75,1.8,10,-2.5,193.2369062,56.54
573.5,573.25,1.8,10,-2.5,193.3265826,56.54
575,572.25,1.8,10,-2.5,193.1549822,56.54
570.5,570.25,1.8,10,-2.5,192.9879062,56.53
569.5,569.75,1.8,10,-2.5,192.9729335,56.52
569.5,569.25,1.8,10,-2.5,192.7511062,56.52
573.5,571.75,1.8,10,-2.5,193.0437395,56.52
575.5,575.75,1.8,10,-2.5,193.1227734,56.51
579.5,579.75,1.8,10,-2.5,193.2919098,56.5
581.5,581.25,1.8,10,-2.5,193.3237271,56.5
580.5,580.25,1.8,10,-2.5,193.2418171,56.5
582.5,582.75,1.8,10,-2.5,193.6678603,56.49
584.5,584.25,1.8,10,-2.5,193.8522517,56.48
587.5,587.25,1.8,10,-2.5,194.0151043,56.48
585.5,585.25,1.8,10,-2.5,194.1094131,56.48
588.5,588.25,1.8,10,-2.5,194.3279205,56.47
593.5,593.25,1.8,10,-2.5,194.4813716,56.46
594.5,594.25,1.8,10,-2.5,194.4857598,56.46
595.5,595.25,1.8,10,-2.5,194.4420636,56.46
597.5,597.75,1.8,10,-2.5,194.4596542,56.45
599.5,599.25,1.8,10,-2.5,194.2840867,56.44
594.5,594.25,1.8,10,-2.5,194.1458755,56.44
594.5,594.75,1.8,10,-2.5,194.338051,56.44
598.5,598.75,1.8,10,-2.5,194.3808106,56.43
601.5,601.25,1.8,10,-2.5,194.4134311,56.42
602.5,602.75,1.8,10,-2.5,194.7483432,56.42
604.5,604.75,1.8,10,-2.5,195.0653772,56.42
607.5,607.75,1.8,10,-2.5,195.2536253,56.41
607.5,607.25,1.8,10,-2.5,195.3114406,56.4
605.5,605.75,1.8,10,-2.5,195.0786469,56.4
603.5,603.75,1.8,10,-2.5,194.616303,56.4
605.5,605.75,1.8,10,-2.5,194.6018266,56.39
604.5,604.25,1.8,10,-2.5,194.6419328,56.38
610.5,610.75,1.8,10,-2.5,194.7730278,56.38
608,610.75,1.8,10,-2.5,195.06655,56.38
607.5,607.25,1.8,10,-2.5,194.8180207,56.37
610.5,610.25,1.8,10,-2.5,195.3034671,56.36
610.5,610.5,1.8,10,-2.5,195.6410554,56.36
614.5,614.25,1.8,10,-2.5,195.809187,56.36
609.5,609.75,1.8,10,-2.5,195.5914272,56.35
609.5,609.75,1.8,10,-2.5,195.5545705,56.34
611.5,609.25,1.8,10,-2.5,195.4248214,56.34
608.5,608.75,1.8,10,-2.5,195.0824611,56.34
608.5,608.75,1.8,10,-2.5,195.1656253,56.33
612.5,612.25,1.8,10,-2.5,195.3746207,56.32
610.5,610.75,1.8,10,-2.5,195.364089,56.32
613.5,613.75,1.8,10,-2.5,195.352305,56.32
611.5,611.75,1.8,10,-2.5,195.3282518,56.31
609.5,609.75,1.8,10,-2.5,195.5148213,56.3
612.5,612.75,1.8,10,-2.5,195.5380363,56.3
613.5,613.75,1.8,10,-2.5,195.6990769,56.3
609.5,609.25,1.8,10,-2.5,195.4037871,56.29
609.5,609.75,1.8,10,-2.5,195.3285773,56.28
608.5,608.75,1.8,10,-2.5,195.3497522,56.28
609.5,609.25,1.8,10,-2.5,195.4586052,56.28
602.5,602.25,1.8,10,-2.5,195.3569381,56.27
602.5,602.25,1.8,10,-2.5,195.3238088,56.26
603.5,603.75,1.8,10,-2.5,195.2809063,56.26
605.5,605.25,1.8,10,-2.5,195.2229843,56.26
602.5,602.75,1.8,10,-2.5,195.0755279,56.25
602,604.25,1.8,10,-2.5,195.2629716,56.24
605.5,605.25,1.8,10,-2.5,195.3981616,56.24
605.5,605.25,1.8,10,-2.5,195.4460647,56.24
606.5,606.25,1.8,10,-2.5,195.2991432,56.23
606.5,608.75,1.8,10,-2.5,195.3473614,56.22
612.5,612.25,1.8,10,-2.5,195.3690381,56.22
613.5,613.75,1.8,10,-2.5,195.488006,56.22
618.5,618.25,1.8,10,-2.5,195.6521051,56.21
618,618,1.8,10,-2.5,195.5784454,56.2
619.5,619.75,1.8,10,-2.5,195.7108325,56.2
614.5,614.75,1.8,10,-2.5,195.6115354,56.2
611.5,611.25,1.8,10,-2.5,195.6021149,56.19
607,609.75,1.8,10,-2.5,195.5429529,56.18
609.5,609.75,1.8,10,-2.5,195.7326584,56.18
611.5,611.75,1.8,10,-2.5,196.1981879,56.18
611.5,611.75,1.8,10,-2.5,196.1739079,56.17
609.5,609.25,1.8,10,-2.5,196.1696865,56.16
608.5,606.25,1.8,10,-2.5,196.1511246,56.16
605.5,605.75,1.8,10,-2.5,196.00793,56.16
603.5,603.75,1.8,10,-2.5,196.035036,56.15
602.5,602.25,1.8,10,-2.5,195.8450523,56.14
603.5,603.25,1.8,10,-2.5,195.9826012,56.14
601.5,601.75,1.8,10,-2.5,195.9028564,56.14
598.5,598.75,1.8,10,-2.5,195.8292615,56.13
598.5,598.75,1.8,10,-2.5,195.7015743,56.12
593.5,593.75,1.8,10,-2.5,195.6059663,56.12
592.5,592.75,1.8,10,-2.5,195.5374523,56.12
592.5,592.75,1.8,10,-2.5,195.3834002,56.11
593.5,593.25,1.8,10,-2.5,195.7993437,56.1
596.5,596.75,1.8,10,-2.5,195.8183034,56.1
598.5,598.25,1.8,10,-2.5,195.8295586,56.1
598.5,598.25,1.8,10,-2.5,195.9528663,56.09
595.5,595.75,1.8,10,-2.5,195.6841842,56.08
597.5,597.75,1.8,10,-2.5,195.9010508,56.08
598.5,600.25,1.8,10,-2.5,195.9058394,56.08
596.5,596.75,1.8,10,-2.5,195.8506593,56.07
596.5,596.25,1.8,10,-2.5,195.8728361,56.06
594.5,594.75,1.8,10,-2.5,196.1299333,56.06
597.5,597.25,1.8,10,-2.5,196.3575003,56.06
593.5,595.75,1.8,10,-2.5,196.2899878,56.05
593.5,593.75,1.8,10,-2.5,196.0081052,56.04
592.5,592.25,1.8,10,-2.5,196.2610544,56.04
591.5,591.75,1.8,10,-2.5,196.2232051,56.04
589.5,589.25,1.8,10,-2.5,196.5277106,56.03
585.5,585.75,1.8,10,-2.5,196.3279864,56.02
587.5,587.25,1.8,10,-2.5,196.393204,56.02
587.5,587.25,1.8,10,-2.5,196.6688804,56.02
585.5,585.75,1.8,10,-2.5,196.5300748,56.01
588.5,588.25,1.8,10,-2.5,196.5881632,56
585.5,585.25,1.8,10,-2.5,196.1801026,56
588.5,588.75,1.8,10,-2.5,196.3050274,56
589.5,589.75,1.8,10,-2.5,196.3772485,55.99
589.5,589.75,1.8,10,-2.5,196.3548845,55.98
589.5,589.25,1.8,10,-2.5,196.2964156,55.98
589,589,1.8,10,-2.5,196.1386044,55.98
590.5,590.25,1.8,10,-2.5,196.4058381,55.97
585.5,585.25,1.8,10,-2.5,196.2113064,55.96
586.5,586.75,1.8,10,-2.5,196.3052141,55.96
588.5,588.25,1.8,10,-2.5,196.1901544,55.96
585.5,585.75,1.8,10,-2.5,196.0063924,55.95
583.5,583.25,1.8,10,-2.5,196.0772796,55.94
581.5,581.25,1.8,10,-2.5,195.9366944,55.94
583.5,583.75,1.8,10,-2.5,195.9971346,55.94
583.5,583.75,1.8,10,-2.5,196.0819458,55.93
582.5,582.25,1.8,10,-2.5,196.0404056,55.92
583.5,583.75,1.8,10,-2.5,195.8354607,55.92
581.5,581.25,1.8,10,-2.5,195.7227363,55.92
581.5,581.75,1.8,10,-2.5,195.9372987,55.91
586.5,584.25,1.8,10,-2.5,195.9510363,55.9
585.5,585.75,1.8,10,-2.5,196.1960212,55.9
587.5,587.25,1.8,10,-2.5,196.4595783,55.9
590.5,590.25,1.8,10,-2.5,196.5558503,55.89
587.5,587.75,1.8,10,-2.5,196.597535,55.88
588.5,588.75,1.8,10,-2.5,196.6168319,55.88
587.5,587.75,1.8,10,-2.5,196.6193199,55.88
586.5,586.75,1.8,10,-2.5,196.7327821,55.87
589.5,589.75,1.8,10,-2.5,197.0223501,55.86
592.5,592.25,1.8,10,-2.5,197.1934928,55.86
591.5,591.25,1.8,10,-2.5,197.1449486,55.86
594.5,594.25,1.8,10,-2.5,197.435659,55.85
599.5,597.75,1.8,10,-2.5,197.5541911,55.84
596.5,596.75,1.8,10,-2.5,197.9226197,55.84
591.5,591.25,1.8,10,-2.5,197.6381409,55.84
593.5,593.25,1.8,10,-2.5,197.7197381,55.83
593.5,593.75,1.8,10,-2.5,197.9172771,55.82
595.5,595.25,1.8,10,-2.5,197.9161076,55.82
597.5,597.75,1.8,10,-2.5,198.0809664,55.82
599.5,599.25,1.8,10,-2.5,198.2128604,55.81
601.5,601.25,1.8,10,-2.5,198.5968313,55.8
600.5,598.25,1.8,10,-2.5,198.6142977,55.8
599.5,599.75,1.8,10,-2.5,198.7097205,55.8
600.5,600.75,1.8,10,-2.5,198.8966172,55.79
598.5,598.25,1.8,10,-2.5,198.626585,55.78
593.5,593.75,1.8,10,-2.5,198.2224359,55.78
590.5,590.75,1.8,10,-2.5,198.1207964,55.78
589,586.75,1.8,10,-2.5,197.7798685,55.77
587,587,1.8,10,-2.5,197.8374476,55.76
583.5,583.75,1.8,10,-2.5,197.5661367,55.76
582.5,582.25,1.8,10,-2.5,197.5398773,55.76
583.5,583.75,1.8,10,-2.5,197.820013,55.75
584.5,584.75,1.8,10,-2.5,197.6262119,55.74
583.5,583.75,1.8,10,-2.5,197.5988701,55.74
588.5,588.75,1.8,10,-2.5,198.0478119,55.74
590.5,590.75,1.8,10,-2.5,198.311585,55.73
586.5,586.25,1.8,10,-2.5,198.1540917,55.72
581.5,581.75,1.8,10,-2.5,197.942535,55.72
580.5,580.25,1.8,10,-2.5,197.8629755,55.72
580.5,580.25,1.8,10,-2.5,197.8922002,55.71
577.5,577.75,1.8,10,-2.5,197.9144718,55.7
573.5,573.25,1.8,10,-2.5,197.7558229,55.7
576.5,576.25,1.8,10,-2.5,198.1433157,55.7
579.5,579.75,1.8,10,-2.5,198.2093236,55.69
580.5,580.75,1.8,10,-2.5,198.2867019,55.68
580.5,580.75,1.8,10,-2.5,198.2850919,55.68
581.5,581.75,1.8,10,-2.5,198.3589642,55.68
586.5,586.25,1.8,10,-2.5,198.5145318,55.67
589.5,589.25,1.8,10,-2.5,198.8828323,55.66
591.5,591.25,1.8,10,-2.5,199.0302354,55.66
588.5,588.25,1.8,10,-2.5,198.9489082,55.66
588.5,588.25,1.8,10,-2.5,199.2832702,55.65
585.5,585.75,1.8,10,-2.5,199.3068158,55.64
584.5,584.75,1.8,10,-2.5,199.3714541,55.64
588.5,588.25,1.8,10,-2.5,199.5563048,55.64
589.5,589.25,1.8,10,-2.5,199.6988229,55.63
588.5,588.25,1.8,10,-2.5,199.8903742,55.62
589.5,589.75,1.8,10,-2.5,200.3307911,55.62
584.5,586.75,1.8,10,-2.5,199.9321553,55.62
585.5,585.75,1.8,10,-2.5,200.2251488,55.61
579.5,579.25,1.8,10,-2.5,200.1249495,55.6
580.5,580.75,1.8,10,-2.5,200.1317031,55.6
581.5,581.25,1.8,10,-2.5,200.2214402,55.6
581.5,581.5,1.8,10,-2.5,200.1262916,55.59
582.5,582.25,1.8,10,-2.5,200.1072272,55.58
585.5,585.25,1.8,10,-2.5,200.3972831,55.58
585.5,585.5,1.8,10,-2.5,200.3655851,55.58
586.5,586.75,1.8,10,-2.5,200.4519616,55.57
591.5,589.75,1.8,10,-2.5,200.7519992,55.56
584.5,584.75,1.8,10,-2.5,200.4676357,55.56
588.5,588.25,1.8,10,-2.5,200.6588465,55.56
588.5,588.75,1.8,10,-2.5,200.6476997,55.55
587.5,587.75,1.8,10,-2.5,200.3982076,55.54
588.5,588.75,1.8,10,-2.5,200.4680204,55.54
586.5,586.75,1.8,10,-2.5,200.4355134,55.54
590.5,590.25,1.8,10,-2.5,200.8482767,55.53
588.5,588.25,1.8,10,-2.5,200.6478649,55.52
583.5,583.75,1.8,10,-2.5,200.4385296,55.52
581.5,579.25,1.8,10,-2.5,200.1788383,55.52
579.5,579.25,1.8,10,-2.5,200.1569139,55.51
578.5,578.75,1.8,10,-2.5,200.2081919,55.5
579.5,579.25,1.8,10,-2.5,200.2812644,55.5
578.5,578.25,1.8,10,-2.5,199.9281737,55.5
578.5,578.25,1.8,10,-2.5,200.1295157,55.49
576.5,576.75,1.8,10,-2.5,199.8276659,55.48
575.5,575.75,1.8,10,-2.5,199.9739231,55.48
572.5,572.25,1.8,10,-2.5,199.9507981,55.48
573.5,573.25,1.8,10,-2.5,200.125541,55.47
575.5,575.75,1.8,10,-2.5,200.1998214,55.46
573.5,573.75,1.8,10,-2.5,200.497432,55.46
573.5,573.25,1.8,10,-2.5,200.2925978,55.46
577.5,577.25,1.8,10,-2.5,200.7662512,55.45
575.5,575.25,1.9,10,-2.5,200.6564593,55.44
569,571.75,1.9,10,-2.5,200.2828966,55.44
572.5,574.25,1.9,10,-2.5,200.3453961,55.44
575.5,575.25,1.9,10,-2.5,200.3052487,55.43
577.5,577.25,1.9,10,-2.5,200.3025561,55.42
572.5,572.75,1.9,10,-2.5,200.1475985,55.42
571.5,573.75,1.9,10,-2.5,200.201304,55.42
571.5,573.75,1.9,10,-2.5,200.2893115,55.41
571.5,571.25,1.9,10,-2.5,200.2442755,55.4
573.5,573.25,1.9,10,-2.5,200.3684437,55.4
570.5,570.25,1.9,10,-2.5,200.3622502,55.4
571.5,571.75,1.9,10,-2.5,200.4793421,55.39
573.5,573.25,1.9,10,-2.5,200.625682,55.38
573.5,573.25,1.9,10,-2.5,200.6067645,55.38
570.5,570.25,1.9,10,-2.5,200.5761423,55.38
568.5,568.75,1.9,10,-2.5,200.1650444,55.37
566.5,566.75,1.9,10,-2.5,200.1495718,55.36
567.5,567.75,1.9,10,-2.5,200.4276924,55.36
572.5,572.75,1.9,10,-2.5,200.839127,55.36
575.5,573.25,1.9,10,-2.5,201.0363209,55.35
571.5,571.25,1.9,10,-2.5,200.7635764,55.34
568.5,568.75,1.9,10,-2.5,200.7364761,55.34
569.5,569.75,1.9,10,-2.5,200.6108154,55.34
566.5,566.75,1.9,10,-2.5,200.4610539,55.33
566.5,566.75,1.9,10,-2.5,200.58367,55.32
569.5,569.75,1.9,10,-2.5,200.71318,55.32
569.5,569.75,1.9,10,-2.5,200.7452073,55.32
569.5,567.75,1.9,10,-2.5,200.6541992,55.31
565.5,565.75,1.9,10,-2.5,200.3297621,55.3
568,570.25,1.9,10,-2.5,200.4627936,55.3
571.5,571.25,1.9,10,-2.5,200.3438791,55.3
573.5,573.25,1.9,10,-2.5,200.3064359,55.29
575.5,575.25,1.9,10,-2.5,200.3525018,55.28
577.5,577.25,1.9,10,-2.5,200.4764447,55.28
577.5,577.75,1.9,10,-2.5,200.5187992,55.28
576.5,576.25,1.9,10,-2.5,200.2977051,55.27
575.5,575.75,1.9,10,-2.5,200.3248376,55.26
574.5,574.25,1.9,10,-2.5,200.1517668,55.26
574.5,574.75,1.9,10,-2.5,200.162868,55.26
574.5,574.75,1.9,10,-2.5,200.3710242,55.25
574.5,574.75,1.9,10,-2.5,200.4533951,55.24
573.5,573.75,1.9,10,-2.5,200.5275503,55.24
575.5,575.25,1.9,10,-2.5,200.6864149,55.24
576.5,576.75,1.9,10,-2.5,200.9627953,55.23
575.5,575.25,1.9,10,-2.5,200.8818175,55.22
575.5,575.75,1.9,10,-2.5,201.0058415,55.22
579.5,579.25,1.9,10,-2.5,201.1301172,55.22
583.5,581.25,1.9,10,-2.5,201.137794,55.21
583.5,583.25,1.9,10,-2.5,201.3696364,55.2
586.5,586.25,1.9,10,-2.5,201.8893381,55.2
590.5,590.75,1.9,10,-2.5,201.9075076,55.2
588.5,588.25,1.9,10,-2.5,201.7556797,55.19
592.5,590.25,1.9,10,-2.5,201.7622184,55.18
591.5,591.75,1.9,10,-2.5,201.7772491,55.18
588.5,588.75,1.9,10,-2.5,201.4709425,55.18
588.5,588.5,1.9,10,-2.5,201.4764687,55.17
590.5,590.25,1.9,10,-2.5,201.5530729,55.16
593.5,591.25,1.9,10,-2.5,201.5051723,55.16
589.5,589.75,1.9,10,-2.5,201.4546586,55.16
591.5,591.75,1.9,10,-2.5,201.5542522,55.15
595.5,595.25,1.9,10,-2.5,201.5849768,55.14
594.5,594.25,1.9,10,-2.5,201.6045589,55.14
590.5,588.75,1.9,10,-2.5,201.5833791,55.14
589.5,589.75,1.9,10,-2.5,201.5851097,55.13
588.5,588.75,1.9,10,-2.5,201.394704,55.12
587.5,587.25,1.9,10,-2.5,201.3724966,55.12
589.5,589.75,1.9,10,-2.5,201.3919599,55.12
592.5,592.75,1.9,10,-2.5,201.5596053,55.11
594.5,594.25,1.9,10,-2.5,201.9245995,55.1
595.5,595.75,1.9,10,-2.5,201.771398,55.1
600.5,600.25,1.9,10,-2.5,202.0336751,55.1
599.5,599.75,1.9,10,-2.5,201.9017301,55.09
599.5,599.75,1.9,10,-2.5,201.7828889,55.08
596.5,596.75,1.9,10,-2.5,201.6299075,55.08
596.5,596.75,1.9,10,-2.5,201.6306713,55.08
597.5,597.75,1.9,10,-2.5,201.7120143,55.07
597.5,597.75,1.9,10,-2.5,201.6929065,55.06
594.5,594.75,1.9,10,-2.5,201.4997879,55.06
596.5,596.75,1.9,10,-2.5,201.4723178,55.06
596.5,596.75,1.9,10,-2.5,201.3049963,55.05
593.5,593.25,1.9,10,-2.5,201.2349088,55.04
592.5,592.75,1.9,10,-2.5,201.1256441,55.04
591.5,591.25,1.9,10,-2.5,201.1294477,55.04
589.5,589.75,1.9,10,-2.5,200.9320839,55.03
593.5,593.75,1.9,10,-2.5,201.1694992,55.02
595.5,595.75,1.9,10,-2.5,201.212744,55.02
596.5,596.75,1.9,10,-2.5,201.3020955,55.02
596.5,596.5,1.9,10,-2.5,201.2765247,55.01
596.5,596.5,1.9,10,-2.5,201.0268728,55
599.5,599.75,1.9,10,-2.5,201.1972921,55
598.5,598.75,1.9,10,-2.5,201.0398154,55
595.5,595.75,1.9,10,-2.5,200.5383153,54.99
593.5,593.25,1.9,10,-2.5,200.2600609,54.98
592.5,592.25,1.9,10,-2.5,200.3000715,54.98
586.5,588.75,1.9,10,-2.5,200.2666431,54.98
590.5,590.25,1.9,10,-2.5,200.3340923,54.97
588.5,588.75,1.9,10,-2.5,200.3052781,54.96
589.5,589.25,1.9,10,-2.5,200.2957803,54.96
593.5,591.25,1.9,10,-2.5,200.4608265,54.96
597.5,597.25,1.9,10,-2.5,200.5552281,54.95
600.5,600.25,1.9,10,-2.5,200.773564,54.94
601.5,601.75,1.9,10,-2.5,200.8148755,54.94
603.5,603.25,1.9,10,-2.5,200.9285473,54.94
604.5,604.75,1.9,10,-2.5,201.0329341,54.93
599.5,599.75,1.9,10,-2.5,200.730632,54.92
602.5,602.25,1.9,10,-2.5,200.9778467,54.92
601.5,601.75,1.9,10,-2.5,201.0659343,54.92
599.5,599.75,1.9,10,-2.5,200.9785804,54.91
597.5,597.25,1.9,10,-2.5,200.6083273,54.9
593.5,593.75,1.9,10,-2.5,200.2789371,54.9
590.5,590.75,1.9,10,-2.5,200.3584393,54.9
591.5,591.25,1.9,10,-2.5,200.3953255,54.89
596.5,596.25,1.9,10,-2.5,200.7306719,54.88
595.5,595.25,1.9,10,-2.5,200.6629958,54.88
597.5,597.75,1.9,10,-2.5,200.6918249,54.88
597.5,597.75,1.9,10,-2.5,200.9658999,54.87
601.5,601.25,1.9,10,-2.5,201.1585999,54.86
600.5,600.75,1.9,10,-2.5,201.299415,54.86
599.5,599.75,1.9,10,-2.5,201.2127516,54.86
604.5,604.75,1.9,10,-2.5,201.2529165,54.85
602.5,602.25,1.9,10,-2.5,200.9292755,54.84
603.5,603.25,1.9,10,-2.5,200.4801127,54.84
605.5,605.25,1.9,10,-2.5,200.6494304,54.84
604.5,604.25,1.9,10,-2.5,200.6673311,54.83
602.5,602.25,1.9,10,-2.5,200.6174223,54.82
601.5,601.25,1.9,10,-2.5,200.5968573,54.82
599.5,599.75,1.9,10,-2.5,200.7238782,54.82
601.5,601.75,1.9,10,-2.5,200.8481416,54.81
603.5,603.75,1.9,10,-2.5,200.9328403,54.8
606.5,606.75,1.9,10,-2.5,201.0265321,54.8
609.5,609.25,1.9,10,-2.5,200.8933986,54.8
605.5,605.25,1.9,10,-2.5,200.6885983,54.79
607.5,607.25,1.9,10,-2.5,200.738088,54.78
609.5,609.75,1.9,10,-2.5,200.9414102,54.78
612.5,612.75,1.9,10,-2.5,201.1429058,54.78
610.5,610.25,1.9,10,-2.5,200.7630957,54.77
610.5,610.75,1.9,10,-2.5,200.9323871,54.76
606.5,606.25,1.9,10,-2.5,200.7263126,54.76
606.5,606.75,1.9,10,-2.5,200.920529,54.76
609.5,609.75,1.9,10,-2.5,201.4337027,54.75
612.5,612.75,1.9,10,-2.5,201.6767552,54.74
608.5,608.25,1.9,10,-2.5,201.5234475,54.74
608.5,608.75,1.9,10,-2.5,201.51535,54.74
610.5,610.25,1.9,10,-2.5,201.799394,54.73
613.5,613.25,1.9,10,-2.5,202.031051,54.72
614.5,614.25,1.9,10,-2.5,201.9809141,54.72
615.5,615.75,1.9,10,-2.5,201.7508946,54.72
612,614.25,1.9,10,-2.5,201.6546051,54.71
614.5,614.25,1.9,10,-2.5,201.4642137,54.7
613.5,613.25,1.9,10,-2.5,201.3313859,54.7
612.5,612.25,1.9,10,-2.5,201.3575071,54.7
616.5,616.75,1.9,10,-2.5,201.6667512,54.69
615.5,615.75,1.9,10,-2.5,201.6262388,54.68
613.5,613.25,1.9,10,-2.5,201.3511913,54.68
612.5,612.25,1.9,10,-2.5,201.1210552,54.68
611.5,611.25,1.9,10,-2.5,201.1647231,54.67
611.5,611.25,1.9,10,-2.5,201.1611837,54.66
609.5,609.75,1.9,10,-2.5,201.0618832,54.66
612.5,612.75,1.9,10,-2.5,201.3415037,54.66
613.5,613.75,1.9,10,-2.5,201.4300935,54.65
613.5,613.75,1.9,10,-2.5,201.3734437,54.64
613.5,613.25,1.9,10,-2.5,201.3709551,54.64
614.5,614.75,1.9,10,-2.5,201.3422355,54.64
616.5,618.25,1.9,10,-2.5,201.4510312,54.63
618.5,618.75,1.9,10,-2.5,201.2890988,54.62
617.5,617.25,1.9,10,-2.5,201.2939496,54.62
614.5,616.25,1.9,10,-2.5,201.1301971,54.62
613.5,613.25,1.9,10,-2.5,201.0986655,54.61
616.5,616.25,1.9,10,-2.5,201.1043713,54.6
615.5,617.75,1.9,10,-2.5,201.3393787,54.6
616.5,616.25,1.9,10,-2.5,201.1385819,54.6
618.5,618.25,1.9,10,-2.5,201.2975178,54.59
620.5,620.25,1.8,10,-2.5,201.3961976,54.58
618.5,618.25,1.8,10,-2.5,201.3955844,54.58
614.5,614.75,1.8,10,-2.5,201.2600295,54.58
612.5,612.25,1.8,10,-2.5,201.0206114,54.57
614.5,614.25,1.8,10,-2.5,201.4729714,54.56
611.5,611.25,1.8,10,-2.5,201.1579327,54.56
608.5,608.75,1.8,10,-2.5,201.1185414,54.56
604.5,604.75,1.8,10,-2.5,200.9617121,54.55
607.5,607.25,1.8,10,-2.5,201.068789,54.54
605.5,605.75,1.8,10,-2.5,201.0293392,54.54
606.5,606.25,1.8,10,-2.5,201.1372411,54.54
608.5,608.75,1.8,10,-2.5,201.2196801,54.53
612.5,612.75,1.8,10,-2.5,201.5479231,54.52
614.5,614.25,1.8,10,-2.5,202.0238639,54.52
616.5,616.75,1.8,10,-2.5,202.4690883,54.52
615.5,615.75,1.8,10,-2.5,202.3647443,54.51
614.5,614.75,1.8,10,-2.5,202.2060543,54.5
616.5,616.25,1.8,10,-2.5,202.3471443,54.5
617.5,617.75,1.8,10,-2.5,202.2422223,54.5
616.5,618.75,1.8,10,-2.5,202.3301864,54.49
615.5,615.25,1.8,10,-2.5,202.1072785,54.48
620.5,618.75,1.8,10,-2.5,202.185055,54.48
615.5,615.75,1.8,10,-2.5,202.0790275,54.48
613.5,613.75,1.8,10,-2.5,202.1158505,54.47
616.5,616.25,1.8,10,-2.5,202.1730398,54.46
618.5,618.25,1.8,10,-2.5,202.3788891,54.46
619.5,619.25,1.8,10,-2.5,202.6152633,54.46
622.5,622.75,1.8,10,-2.5,202.6336095,54.45
623.5,623.75,1.8,10,-2.5,202.7093673,54.44
622.5,622.75,1.8,10,-2.5,202.7209398,54.44
625.5,625.25,1.8,10,-2.5,202.9047756,54.44
627.5,627.75,1.8,10,-2.5,203.1910504,54.43
628.5,628.25,1.8,10,-2.5,203.3947452,54.42
624.5,624.75,1.8,10,-2.5,203.3748627,54.42
620.5,620.75,1.8,10,-2.5,203.337959,54.42
624.5,622.25,1.8,10,-2.5,203.3905628,54.41
624.5,624.25,1.8,10,-2.5,203.3200294,54.4
627.5,627.25,1.8,10,-2.5,203.3374271,54.4
629.5,629.25,1.8,10,-2.5,203.4660812,54.4
635.5,635.25,1.8,10,-2.5,203.6970122,54.39
637.5,637.25,1.8,10,-2.5,203.8444248,54.38
636.5,636.25,1.8,10,-2.5,203.7646697,54.38
637.5,637.25,1.8,10,-2.5,203.8003378,54.38
637.5,637.75,1.8,10,-2.5,204.0151677,54.37
635.5,635.75,1.8,10,-2.5,203.9651475,54.36
634.5,634.75,1.8,10,-2.5,203.5460117,54.36
630.5,630.75,1.8,10,-2.5,203.2352558,54.36
635.5,635.25,1.8,10,-2.5,203.3393319,54.35
635.5,635.75,1.8,10,-2.5,203.3170212,54.34
630.5,630.25,1.8,10,-2.5,202.9165351,54.34
626.5,626.25,1.8,10,-2.5,202.695757,54.34
629.5,629.25,1.8,10,-2.5,202.8254521,54.33
630.5,630.25,1.8,10,-2.5,202.7428899,54.32
629.5,629.25,1.8,10,-2.5,202.7943027,54.32
630.5,630.25,1.8,10,-2.5,202.9346113,54.32
633.5,633.25,1.8,10,-2.5,203.2291113,54.31
632.5,632.75,1.8,10,-2.5,203.1967637,54.3
635.5,635.25,1.8,10,-2.5,203.586133,54.3
631.5,633.75,1.8,10,-2.5,203.5274516,54.3
637.5,637.75,1.8,10,-2.5,203.7698711,54.29
635.5,635.25,1.8,10,-2.5,203.7036984,54.28
633.5,633.75,1.8,10,-2.5,203.8140519,54.28
633.5,633.75,1.8,10,-2.5,203.757906,54.28
635.5,635.75,1.8,10,-2.5,203.7271731,54.27
637.5,637.75,1.8,10,-2.5,203.6252947,54.26
635.5,635.75,1.8,10,-2.5,203.1859955,54.26
634.5,634.75,1.8,10,-2.5,203.0001583,54.26
633.5,633.75,1.8,10,-2.5,202.813186,54.25
637.5,637.25,1.8,10,-2.5,203.1071946,54.24
639.5,639.25,1.8,10,-2.5,203.3762268,54.24
637.5,637.25,1.8,10,-2.5,203.3283944,54.24
641.5,641.25,1.8,10,-2.5,203.4653244,54.23
642.5,642.25,1.8,10,-2.5,203.5298855,54.22
643.5,643.25,1.8,10,-2.5,203.6969748,54.22
645.5,645.75,1.8,10,-2.5,203.7265423,54.22
643.5,643.75,1.8,10,-2.5,203.7013382,54.21
642.5,642.75,1.8,10,-2.5,203.6135893,54.2
643.5,643.75,1.8,10,-2.5,203.74997,54.2
